family	packageId	mod	kind	defName	label	status	factions	addedTags	existingWeaponTags	existingApparelTags	reason	sourceFile
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_DameDress	dame dress	unassigned_candidate				Aristocrat,Dame,MedievalApparelNoble	Medieval/royal visual language has no retained Fallout faction; candidate for trader removal.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_DameHat	dame hat	unassigned_candidate				Aristocrat,Dame,MedievalApparelNoble	Medieval/royal visual language has no retained Fallout faction; candidate for trader removal.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_HeavyLeatherArmor	heavy leather armor	assigned	Numen; raiders; regional tribes	FIPA_Pool_Numen,FIPA_Pool_Raider,FIPA_Pool_Tribal		Apparel_Viking,Apparel_VikingGuardian		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_HeavyLeatherHelmet	heavy leather helmet	assigned	Numen; raiders; regional tribes	FIPA_Pool_Numen,FIPA_Pool_Raider,FIPA_Pool_Tribal		Apparel_VikingGuardian		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_JesterHat	jester hat	unassigned_candidate				Jester	Medieval/royal visual language has no retained Fallout faction; candidate for trader removal.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_JesterOutfit	jester outfit	unassigned_candidate				Jester	Medieval/royal visual language has no retained Fallout faction; candidate for trader removal.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_KingsCrown	king's crown	unassigned_candidate				King,RoyalTier6	Medieval/royal visual language has no retained Fallout faction; candidate for trader removal.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_KingsRobes	king’s robes	unassigned_candidate				King,MedievalApparelNoble,RoyalTier6	Medieval/royal visual language has no retained Fallout faction; candidate for trader removal.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_LeatherArmor	leather armor	assigned	Numen; raiders; regional tribes	FIPA_Pool_Numen,FIPA_Pool_Raider,FIPA_Pool_Tribal		Apparel_VikingRavager		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_LeatherHelmet	leather helmet	assigned	Numen; raiders; regional tribes	FIPA_Pool_Numen,FIPA_Pool_Raider,FIPA_Pool_Tribal		Apparel_VikingRavager		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_Mantle	mantle	unassigned_candidate				MedievalWorker,VFEM2_Medieval	Remaining VFE Medieval apparel has no Fallout faction role.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_PaddedArmor	padded armor	unassigned_candidate				MedievalMilitary	Medieval/royal visual language has no retained Fallout faction; candidate for trader removal.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_PaddedHelmet	padded helmet	unassigned_candidate				MedievalLevy,MedievalMilitary	Medieval/royal visual language has no retained Fallout faction; candidate for trader removal.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_PlagueMask	plague mask	unassigned_candidate				MedievalApparelPlague	Medieval/royal visual language has no retained Fallout faction; candidate for trader removal.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_PlateArmorHeavy	heavy plate armor	unassigned_candidate				MedievalArmorElite	Medieval/royal visual language has no retained Fallout faction; candidate for trader removal.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_PlateHelmetHeavy	heavy plate helmet	unassigned_candidate				MedievalArmorElite	Medieval/royal visual language has no retained Fallout faction; candidate for trader removal.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Headgear.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_Tabard	tabard	unassigned_candidate				VFEM2_Tabard	Medieval/royal visual language has no retained Fallout faction; candidate for trader removal.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	apparel	VFEM2_Apparel_TorchBelt	torch belt	assigned	raiders; regional tribes	FIPA_Pool_Raider,FIPA_Pool_Tribal		VFEM2_GrenadeDestructiveBelt		D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Apparel_TorchPack.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Arbalest	arbalest	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Rifle,FIPW_T0_Improvised	Neolithic,VFEM2_Arbalest			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Gun_ArbalestTurret	arbalest	internal_not_trade_item			ArtilleryMedieval		Internal turret, artillery, mechanoid, or destroy-on-drop weapon.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Buildings\Buildings_Security_Turrets.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Gun_Arquebus	arquebus	assigned	Nova Arizona frontier; Nuevo Texico frontier; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; settlements	FIPW_Pool_ArizonaCowboy,FIPW_Pool_Caravan,FIPW_Pool_Ghoul,FIPW_Pool_NuevoTexicoFrontier,FIPW_Pool_Raider,FIPW_Pool_Settler,FIPW_Pool_SlaveLowTech,FIPW_Pool_Wastelander,FIPW_Role_Rifle,FIPW_T1_Wasteland	Gun,VFEM2_MedievalRangedChempowder			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Gun_ArquebusTurret	arquebus	internal_not_trade_item			ArtilleryMedieval		Internal turret, artillery, mechanoid, or destroy-on-drop weapon.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Buildings\Buildings_Security_Turrets.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Gun_Flintlock	flintlock	assigned	Nova Arizona frontier; Nuevo Texico frontier; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; settlements	FIPW_Pool_ArizonaCowboy,FIPW_Pool_Caravan,FIPW_Pool_Ghoul,FIPW_Pool_NuevoTexicoFrontier,FIPW_Pool_Raider,FIPW_Pool_Settler,FIPW_Pool_SlaveLowTech,FIPW_Pool_Wastelander,FIPW_Role_Other,FIPW_T1_Wasteland	Gun			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Gun_HandCannon	hand cannon	assigned	Nova Arizona frontier; Nuevo Texico frontier; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; settlements	FIPW_Pool_ArizonaCowboy,FIPW_Pool_Caravan,FIPW_Pool_Ghoul,FIPW_Pool_NuevoTexicoFrontier,FIPW_Pool_Raider,FIPW_Pool_Settler,FIPW_Pool_SlaveLowTech,FIPW_Pool_Wastelander,FIPW_Role_Heavy,FIPW_T1_Wasteland	Gun,VFEM2_MedievalRangedChempowder			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Gun_Musket	musket	assigned	Nova Arizona frontier; Nuevo Texico frontier; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; settlements	FIPW_Pool_ArizonaCowboy,FIPW_Pool_Caravan,FIPW_Pool_Ghoul,FIPW_Pool_NuevoTexicoFrontier,FIPW_Pool_Raider,FIPW_Pool_Settler,FIPW_Pool_SlaveLowTech,FIPW_Pool_Wastelander,FIPW_Role_Rifle,FIPW_T1_Wasteland	Gun			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_Claymore	claymore	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Melee,FIPW_T0_Improvised	MedievalMeleeAdvanced,VFEM2_Claymore			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_DaneAxe	dane axe	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Melee,FIPW_T0_Improvised	VikingMeleeAdvanced			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_Flail	flail	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Melee,FIPW_T0_Improvised	MedievalMeleeDecent			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_Halberd	halberd	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Melee,FIPW_T0_Improvised	VFEM2_Halberd			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_HeavyMace	heavy mace	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Heavy,FIPW_T0_Improvised	MedievalMeleeDecent			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_Pike	pike	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Melee,FIPW_T0_Improvised	VFEM2_Pike			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_Shortsword	shortsword	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Melee,FIPW_T0_Improvised	MedievalMeleeDecent			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_MeleeWeapon_Standard	heraldic standard	unassigned_candidate			VFEM2_Standard		Heraldic standard has no Fallout faction loadout role.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\MeleeMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_ThrowingAxe	throwing axe	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Melee,FIPW_T0_Improvised	Neolithic,VikingRangedBasic			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon	VFEM2_Warbow	warbow	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Rifle,FIPW_T0_Improvised	Neolithic,VFEM2_Warbow			D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Weapons\RangedMedieval.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon+apparel	VFEM2_Shield_Heater	heater shield	utility_not_pawn_gear					Targeter, lance, or one-use utility; not random clothing.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Shields.xml
Vanilla Expanded	OskarPotocki.VFE.Medieval2	Vanilla Factions Expanded - Medieval 2	weapon+apparel	VFEM2_Shield_Round	round shield	utility_not_pawn_gear					Targeter, lance, or one-use utility; not random clothing.	D:\Steam\steamapps\workshop\content\294100\3444347874\1.6\Defs\ThingDefs_Misc\Shields.xml
Vanilla Expanded	OskarPotocki.VFE.Tribals	Vanilla Factions Expanded - Tribals	apparel	VFET_Apparel_TribalHeavy	heavy tribalwear	assigned	Numen; S'Lanters; regional tribes	FIPA_Pool_Numen,FIPA_Pool_Slanter,FIPA_Pool_Tribal		Neolithic		D:\Steam\steamapps\workshop\content\294100\3079786283\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Tribals	Vanilla Factions Expanded - Tribals	apparel	VFET_Apparel_TribalLight	light tribalwear	assigned	Numen; S'Lanters; regional tribes	FIPA_Pool_Numen,FIPA_Pool_Slanter,FIPA_Pool_Tribal		Neolithic		D:\Steam\steamapps\workshop\content\294100\3079786283\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Tribals	Vanilla Factions Expanded - Tribals	apparel	VFET_Apparel_TribalWar	war tribalwear	assigned	Numen; S'Lanters; regional tribes	FIPA_Pool_Numen,FIPA_Pool_Slanter,FIPA_Pool_Tribal		Neolithic		D:\Steam\steamapps\workshop\content\294100\3079786283\1.6\Defs\ThingDefs_Misc\Apparel_Various.xml
Vanilla Expanded	OskarPotocki.VFE.Tribals	Vanilla Factions Expanded - Tribals	weapon	VFET_Chunk	chunk	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Melee,FIPW_T0_Improvised	NeolithicMeleeBasic			D:\Steam\steamapps\workshop\content\294100\3079786283\1.6\Defs\ThingDefs_Misc\Weapons\MeleeNeolithic.xml
Vanilla Expanded	OskarPotocki.VFE.Tribals	Vanilla Factions Expanded - Tribals	weapon	VFET_Stake	stake	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Melee,FIPW_T0_Improvised	NeolithicMeleeBasic			D:\Steam\steamapps\workshop\content\294100\3079786283\1.6\Defs\ThingDefs_Misc\Weapons\MeleeNeolithic.xml
Vanilla Expanded	OskarPotocki.VFE.Tribals	Vanilla Factions Expanded - Tribals	weapon	VFET_Throwspikes	throwspikes	assigned	Mothman and Wendigo cults; Numen; S'Lanters; all regional raiders; caravan companies; escaped slaves and beggars; generic wastelanders; ghoul settlements; raiders; regional tribes; settlements	FIPW_Pool_Caravan,FIPW_Pool_CultPrimitive,FIPW_Pool_Ghoul,FIPW_Pool_Numen,FIPW_Pool_Raider,FIPW_Pool_RegionalRaider,FIPW_Pool_Settler,FIPW_Pool_Slanter,FIPW_Pool_SlaveLowTech,FIPW_Pool_Tribal,FIPW_Pool_Wastelander,FIPW_Role_Heavy,FIPW_T0_Improvised	Neolithic,NeolithicRangedHeavy,NoRelic			D:\Steam\steamapps\workshop\content\294100\3079786283\1.6\Defs\ThingDefs_Misc\Weapons\RangedNeolithic.xml
Vanilla Expanded	vanillaexpanded.gravship	Vanilla Gravship Expanded - Chapter 1	apparel	VGE_Apparel_OxygenPack	oxygen pack	assigned	Whitespring Enclave; controlled and crazed vaults	FIPA_Pool_EnclaveTrooper,FIPA_Pool_VaultHighTech				D:\Steam\steamapps\workshop\content\294100\3609835606\1.6\Defs\ThingDefs_Misc\Apparel_Packs.xml
Vanilla Expanded	vanillaexpanded.gravship	Vanilla Gravship Expanded - Chapter 1	weapon	VGE_Gun_AnticraftCaster	anticraft caster	internal_not_trade_item			TurretGun		Internal turret, artillery, mechanoid, or destroy-on-drop weapon.	D:\Steam\steamapps\workshop\content\294100\3609835606\1.6\Defs\ThingDefs_Buildings\Buildings_Artillery.xml
