StringId	Text
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Enthrall.description	Psychically strips the deceased targetâ€™s life force and infuses it directly into their bones, animating them for a full day. The only remaining instinct is to inflict pain on the casterâ€™s enemies.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Enthrall.label	enthrall
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_EssenceTransfer.description	Infuses the life force of another nearby person into a colony animal, linking them and putting the caster in a coma. Should the linked person die, the linked animal will go to their side and transfer their own harmonized life essence to them, dying upon completion. Should the linked animal die first, the effect is lost, and there can only be one link at a time.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_EssenceTransfer.label	essence transfer
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Explosion.description	Ignites a small amount of deepchem underneath the target area, which vents to the surface in an explosion. Burns the area and spills forth excess liquid.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Explosion.label	explosion
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_EyeBlast.description	Emulating a star, the caster compresses highly energized gas which escapes in the desired direction, with damage scaling with psychic sensitivity. Ignites a small but distant area.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_EyeBlast.label	eye blast
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Farskip.description	Skip the caster, along with anyone standing near them, to a willing ally at a distant location. This can send people far across the planet, and the skipped people will always appear near a random ally on the target map and be stunned for a few seconds from the journey.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Farskip.label	farskip
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_FireBeam.description	Attempts to recreate the power of a star inside a concentrated column of almost liquidized oxygen. The resulting emission of plasma is so powerful that only the most advanced weapons systems can hope to compare. The long, intense concentration ends with the caster falling into a coma.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_FireBeam.label	fire beam
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_FireShield.description	Creates an aura of blazing flames around the target for a time, preventing them from immolation and igniting any who try to attack them in melee. Duration scales with the casterâ€™s psychic sensitivity.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_FireShield.label	fire shield
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_FiringFocus.description	Psychically augments the hands, eyes and reaction speed of the caster, reducing their ranged attack cooldown by 80% for roughly two minutes depending on their psychic sensitivity.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_FiringFocus.label	firing focus
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Flameball.description	Throw an orb of condensed flames, similar to a grenade, which explodes upon impact. The range scales with the casterâ€™s psychic sensitivity.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Flameball.label	flameball
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_FlameTornado.description	Attempts to recreate the power of a star inside a vortex of concentrated oxygen. The mess of reactions occurring creates flammable byproducts in its wake while also leaving its trajectory completely unpredictable.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_FlameTornado.label	fire tornado
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Flashstorm.description	Use concentrated differential-pressure skipgates in the atmosphere to generate a localized flashstorm. The storm will strike the area with lightning for some time before dissipating.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Flashstorm.label	flashstorm
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Focus.description	Psychically focus the target's mind for a minute, boosting their sight, hearing and moving capacities.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Focus.label	focus
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_FrostRay.description	Push forth a concentrated stream of psychic entropy for a few seconds, rapidly inducing cuts and hypothermia. The duration scales with the casterâ€™s psychic sensitivity.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_FrostRay.label	frost ray
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Ghostwalk.description	Coats the caster in a layer of temporary psychic atrophy, allowing them to walk through structures unimpeded and without damaging anything. Duration scales with the casterâ€™s psychic sensitivity.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Ghostwalk.label	ghostwalk
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_GroupLink.description	Creates a sphere of psychic suggestion around the caster, linking all pawns within to the caster and allowing any single target â€œWord ofâ€ psycast to affect all others. The effect ends when those linked move out of range.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_GroupLink.label	group link
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_GuardianSkipbarrier.description	Generate a spherical skipgate around the caster that sends all incoming ground-level projectiles to some distant place, lasting as long as they can manage the heat accumulation. People and items are not affected. It takes immense concentration to hold, as such the caster needs to be mindful of their steps.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_GuardianSkipbarrier.label	guardian skipbarrier
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_GuidedShot.description	Projects a psychic aura for a few moments that allows the caster to alter the path of any bullet they fire, effectively doubling their weapon range and guaranteeing hits for the duration. Duration scales with psychic sensitivity of the caster.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_GuidedShot.label	guided shot
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Haywire.description	Subjects an area to psychic interference, temporarily reconfiguring up to 3 automated weapons systems to protect the caster and their allies. Duration scales with the casterâ€™s psychic sensitivity.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Haywire.label	haywire
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_HealthSwap.description	Through the law of equivalent exchange, returns the primary targetâ€™s vitality to its origin, transferring all foreign objects and injuries to the secondary target.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_HealthSwap.label	health swap
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_HeatFocus.description	Initiates harmonic meditation which converts all accumulated heat into psyfocus after 10 seconds. Can neither overcharge psyfocus nor heat dump.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_HeatFocus.label	heat focus
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Hurricane.description	The caster forcibly changes the weather - using widespread differential-pressure skipgates - to a downpour with hurricane-force winds, which lasts as long as the caster can manage the heat accumulation and can instantly stop at-will. Those outdoors will experience progressively severe limitations to sight, moving and manipulation to the point they come to a complete stop.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Hurricane.label	hurricane
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IceBlock.description	Combining nodes of psychic entropy and a skipgate linked to an ocean, creating a large block of ice to form in the target location. Fragile and can melt if the temperature is above freezing.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IceBlock.label	ice block
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IceBreath.description	Breathe forward a stream of psychic entropy, the resulting cold cutting and inducing hypothermia scaling with the distance to the target.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IceBreath.label	breathe ice
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IceCrystal.description	Creates a node of psychic entropy in the form of a crystal, sapping the heat from the room for the next 5 days.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IceCrystal.label	ice crystal
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IceShield.description	Creates an aura of psychic entropy around the target for a time, preventing them from experiencing cold and inducing hypothermia on any who try to attack them in melee. Duration scales with psychic sensitivity of the caster.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IceShield.label	ice shield
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IceSpike.description	Condenses vapor with psychic entropy into an icicle launched at a target, the damage and accuracy scaling with psychic sensitivity.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IceSpike.label	ice spike
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IceWall.description	Combining nodes of psychic entropy and miniature skipgates linked to an ocean, creating a circular wall of ice to form around the caster. Fragile and can melt if the temperature is above freezing.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IceWall.label	ice wall
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IntensifyShadows.description	Links the casterâ€™s shadow with the shade and infuses it with obfuscating darkness, plummeting all areas on the map with less than 50% light levels into pitch darkness. Duration scales with the casterâ€™s psychic sensitivity.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_IntensifyShadows.label	intensify shadows
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Invisibility.description	Psychically manipulate the visual centers of everyone nearby, rendering them unable to perceive a particular individual for a short time.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Invisibility.label	invisibility
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Killskip.description	Teleports to the target and executes a melee strike, weakened or augmented by the casterâ€™s melee skill. If the target is killed, teleports to the next closest enemy at no cost and attacks again, until there is nothing left to kill.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Killskip.label	killskip
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Liferot.description	Psychically induces randomized mass necrosis in a target, exposing the afflicted body parts to infection and inducing vomiting. Duration scales with the targetâ€™s psychic sensitivity and is an overtly hostile action.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Liferot.label	liferot
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_LocationSwap.description	Using precision skipgates, swaps the positions of the caster and a visible target.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_LocationSwap.label	location swap
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_LuckTransfer.description	Creates a rift in karmic balance by shifting the negative karma from the first target onto the second target, as well as receiving their positive karma. Only affects combat and the duration scales with the first targetâ€™s psychic sensitivity.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_LuckTransfer.label	luck transfer
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_ManhunterPulse.description	Drive animals in a large area into a manhunting rage using a psychic pulse, lasting a minute. Considered a declaration of war if it affects the animals in a caravan.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_ManhunterPulse.label	manhunter pulse
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_MassBeckon.description	Psychically command the targets within an area to approach the caster.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_MassBeckon.label	mass beckon
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_MassChaosSkip.description	Skip everyone near a target point to a random location nearby. Considered a nuisance as it can put allies in danger.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_MassChaosSkip.label	mass chaos skip
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_MassHallucination.description	Creating a massive burst of psychic suggestion, convinces nearby pawns that rooms are the absolute best they could possibly be. The caster is put into a coma and the resulting effect lasts for five days.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_MassHallucination.label	mass hallucination
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Mend.description	Psychically manipulate an object or structure to restore its condition. Requires high psychic sensitivity for any meaningful restoration.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Mend.label	mend
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_MeteorShower.description	Skips and immolates orbiting meteoroids to strike a designated area. The number of impacts scales with psychic sensitivity.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_MeteorShower.label	meteor shower
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_MindBreak.description	Using concentrated harmonic psychic noise, lobotomizes the target and turns them into a serving, restless thrall. Very much unappreciated by their former factions.
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_MindBreak.label	mind break
Part3|DefInjected/VEF.Abilities.AbilityDef/VanillaExpanded_VPsycastsE.xml|VPE_Mindcontrol.description	Psychically dominate a target for a brief period, scaling with their psychic sensitivity, giving the caster a second body. However, itâ€™s difficult being two people at once.
