StringId	Text
Part1|DefInjected/VFETribals.EraAdvancementDef/FIP_Sunset.xml|VFET_FormCity.label	Settler tech level
Part1|DefInjected/VFETribals.EraAdvancementDef/FIP_Sunset.xml|VFET_FormCollective.description	You have successfully completed all settler research projects and have advanced to Vault-Tec tech level. This will allow you to pick a Cornerstone - a powerful bonus that applies only to your civilization.
Part1|DefInjected/VFETribals.EraAdvancementDef/FIP_Sunset.xml|VFET_FormCollective.label	Vault-Tec tech level
Part1|DefInjected/VFETribals.EraAdvancementDef/FIP_Sunset.xml|VFET_FormNexus.description	You have successfully completed all Vault-Tec research projects and have advanced to Pre-War tech level. This will allow you to pick a Cornerstone - a powerful bonus that applies only to your civilization.
Part1|DefInjected/VFETribals.EraAdvancementDef/FIP_Sunset.xml|VFET_FormNexus.label	Pre-War tech level
Part1|DefInjected/VFETribals.EraAdvancementDef/FIP_Sunset.xml|VFET_FormTown.description	You have successfully completed all tribal research projects and have advanced to prospector tech level. This will allow you to pick a Cornerstone - a powerful bonus that applies only to your civilization.
Part1|DefInjected/VFETribals.EraAdvancementDef/FIP_Sunset.xml|VFET_FormTown.label	Prospector tech level
Part1|DefInjected/VFETribals.EraAdvancementDef/FIP_Sunset.xml|VFET_FormTribe.description	You have successfully completed all survivalist research projects and have advanced to tribal tech level. This will allow you to pick a Cornerstone - a powerful bonus that applies only to your civilization.
Part1|DefInjected/VFETribals.EraAdvancementDef/FIP_Sunset.xml|VFET_FormTribe.label	Tribal tech level
Part1|DefInjected/VSE.Expertise.ExpertiseDef/FIP_Repconn.xml|VGE_GravshipMaintaining.description	An expertise in maintaining Hellion structures.
Part1|DefInjected/VSE.Expertise.ExpertiseDef/FIP_Repconn.xml|VGE_GravshipMaintaining.label	Hellion maintenance
Part1|DefInjected/VSE.Expertise.ExpertiseDef/FIP_Repconn.xml|VGE_GravshipResearch.description	An expertise in researching new Hellion systems.
Part1|DefInjected/VSE.Expertise.ExpertiseDef/FIP_Repconn.xml|VGE_GravshipResearch.label	Hellion systems research
Part1|DefInjected/VSE.Expertise.ExpertiseDef/FIP_Repconn.xml|VGE_GravshipTargeting.description	An expertise in handling a targeting terminal aboard the Hellion.
Part1|DefInjected/VSE.Expertise.ExpertiseDef/FIP_Repconn.xml|VGE_GravshipTargeting.label	Hellion combat
Part1|DefInjected/WorkGiverDef/FIP_Greenway.xml|ChangeTreeMode.label	change treeminder types
Part1|DefInjected/WorkGiverDef/FIP_Greenway.xml|PruneGauranlenTree.label	Prune Treefather
Part1|DefInjected/WorkGiverDef/FIP_Lucky_38.xml|HospitalitySpa_WithdrawVendingMachineEarnings.label	collect bathhouse fees
Part1|DefInjected/WorkTypeDef/FIP_Lucky_38.xml|Gastronomy_Waiting.description	Takes orders and serves meals to patrons in your lounges and dining rooms.
Part1|DefInjected/WorkTypeDef/FIP_Lucky_38.xml|HospitalitySpa_WithdrawVendingMachineEarnings.label	collect bathhouse fees
Part1|DefInjected/WorkTypeDef/FIP_RobCo.xml|Smithing.description	Create weapons and tools from raw materials, either as a blacksmith or by machining. Also repair robots, if the colonist is a mechanic.
Part1|DefInjected/WorldObjectDef/FIP_H_HTools.xml|TravellingTransporters.label	cargo bots
Part1|DefInjected/WorldObjectDef/FIP_Lucky_38.xml|Spaceports_ShuttleWO.description	A Brotherhood vertibird in flight.
Part1|DefInjected/WorldObjectDef/FIP_Lucky_38.xml|Spaceports_ShuttleWO.label	Brotherhood vertibird
Part1|DefInjected/WorldObjectDef/FIP_Repconn.xml|AsteroidMiningSite.description	A vacstone asteroid that was towed into orbit around the planet as part of a mining operation long ago. This asteroid has only been partially mined.\n\nThis location can be reached using transport pods, shuttles, or the Hellion.
Part1|DefInjected/WorldObjectDef/FIP_Repconn.xml|GeneratedAsteroid.description	A vacstone asteroid that was towed into orbit around the planet as part of a mining operation long ago. Most of the valuable resources have been depleted from this asteroid.\n\nThis location can be reached using transport pods, shuttles, or the Hellion.
Part1|DefInjected/WorldObjectDef/FIP_Repconn.xml|Gravship.description	A Hellion in flight.
Part1|DefInjected/WorldObjectDef/FIP_Repconn.xml|Gravship.label	Hellion
Part1|DefInjected/WorldObjectDef/FIP_Repconn.xml|GravshipLaunch.description	The launch site of the Hellion.
Part1|DefInjected/WorldObjectDef/FIP_Repconn.xml|GravshipLaunch.label	Hellion launch
Part1|DefInjected/WorldObjectDef/FIP_Repconn.xml|SpaceSettlement.description	An orbital platform controlled by another human faction. They won't appreciate visitors.\n\nThese platforms have long-range automatic weapon systems capable of destroying incoming ships. They can only safely be approached by the Hellion if it is fitted with an ECM suite.
Part1|DefInjected/WorldObjectDef/FIP_Sunset.xml|VFEM2_DestroyedMerchantGuildCamp.description	A looted and abandoned caravan company camp.
Part1|DefInjected/WorldObjectDef/FIP_Sunset.xml|VFEM2_DestroyedMerchantGuildCamp.label	destroyed caravan camp
Part1|DefInjected/WorldObjectDef/FIP_Whitespring.xml|TravelingShuttle.label	vertibird
Part1|DefInjected/WorldObjectDef/FIP_Whitespring.xml|VFED_TravelingDeserterShuttle.description	A Brotherhood expeditionary vertibird in flight.
Part1|DefInjected/WorldObjectDef/FIP_Whitespring.xml|VFED_TravelingDeserterShuttle.label	Brotherhood vertibird
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|Baseliner.description	Wastelanders are the backbone of the post-nuclear world. Neither mutants nor vault-born, they are scavengers, traders, raiders, and settlers who made the open scars of the earth their home. Every scar tells a story, every bruise a lesson. They are the living testament that humanity can survive anythingâ€”even itself.
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|Baseliner.label	Wastelander
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|Sanguophage.description	Once human, now cursed by hunger and cold, the Wendigo are vampiric remnants of the old worldâ€™s darkest corners. Their bodies are gaunt, their skin pale as frost, their eyes burning with feral hunger. They feed on blood and flesh not by choice, but by the whisper of something ancient and terrible that will not let them die.
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|Sanguophage.label	Wendigo
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_Atlantic.description	When the bombs fell, the East Coastâ€™s dense cities became tombs of glass and steel. Those who endured the fallout adapted to life in shattered high-rises and flooded metro tunnels. The Atlantic people are resourceful, tech-savvy scavengers who learned to thrive amidst rust, rain, and radiation. They speak with the echo of a thousand pre-war voices, clinging to fragments of the old worldâ€™s ambition.
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_Atlantic.label	Atlantic
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_Cascadia.description	In the forests of old Cascadia, the sky froze before the earth burned. When nuclear winter blanketed the Northwest, small enclaves learned to live beneath the ash and snow. They are stoic, quiet survivalistsâ€”hunters, herbalists, and scavengers who built warmth from ruin. The cold sharpened them, and they speak in whispers like the wind through pine needles.
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_Cascadia.label	Cascadia
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_NatL.description	On the Colorado Plateau, nature reclaimed what mankind lost. Small, diverse groups survived in hidden canyons, ancient ruins, and red-rock sanctuaries. The Natâ€™L are stewards of the wilderness, descendants of hikers, rangers, and wanderers who refused to abandon the land. They hold a quiet reverence for the world that was and the world that yet survives.
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_NatL.label	Nat'L
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_NuevoTexico.description	In the ashes of the Southwest, the Rio Grande became a lifeline for those who refused to die divided. Nuevo Texico rose from the union of Americans and Mexicans who shed the old borders. Their blood carries two nations, their speech blends two tongues, and their culture is a hymn to survival, sung in both sun and dust.
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_NuevoTexico.label	Nuevo Texico
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_Numen.description	Numen are the green children of the wastelandâ€”mutants born where nature refused to die. Vines lace their veins, their skin glows faintly with bioluminescent life, and their breath carries the scent of moss and decay. They are patient, serene, and unsettling, speaking softly of the forests that dream beneath the ruins.
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_Numen.label	Numen
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_PureHumans.description	Pure humans are rareâ€”descendants of vault-born bloodlines, preserved genetics, or sheer luck. They see themselves as the last unbroken line of humanity, though in a world reborn through mutation, that purity can be a curse. To some, they are relics; to others, they are hope made flesh.
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_PureHumans.label	Pure Humans
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_SLanter.description	Slanters are the shadow-folk of the wastesâ€”lean, fast, and pale-skinned from lives spent beneath the surface or under the ruins. Their bodies have grown agile, their eyes wide, their senses sharp. To survive, they learned to vanish: to slip between light and dark, scavenging what others leave behind. Some call them cowards; others call them ghosts.
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_SLanter.label	S'Lanter
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_SuperMutant.description	Super Mutants are the children of the wastelandâ€™s cruel experiments. Towering, musclebound, and nearly immortal, they are the outcome of forced evolution and forgotten ambition. Though often seen as monsters, some retain fractured shards of who they wereâ€”flickers of humanity behind monstrous eyes.
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_SuperMutant.label	Super Mutant
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_TwoCalifornia.description	California burned twiceâ€”first in the blast, then in the cold. The survivors of both sidesâ€”American and Bajaâ€”bear the scars of nuclear hellfire and the ice that followed. The Two Californias forged a bitter unity, rebuilding from the bones of cities and the ghosts of surf and sand. They remember paradise, and they remember its end.
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_TwoCalifornia.label	Two California
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_VaultDweller.description	Vault Dwellers grew up behind steel doors and sterile lights, sheltered from the chaos above. When the world outside decayed, they evolved withinâ€”disciplined, educated, but naive to the raw savagery of the surface. Some see them as saviors. Others, as pampered relics playing hero in a world that forgot their comfort.
Part1|DefInjected/XenotypeDef/FIP_WestTek.xml|WestTek_Xenotype_VaultDweller.label	Vault Dweller
Part1|Strings/Names/EmpireTown.txt|0	Whitespring
Part1|Strings/Names/EmpireTown.txt|1	Morgantown
Part1|Strings/Names/EmpireTown.txt|2	Point Pleasant
Part1|Strings/Names/EmpireTown.txt|3	Charleston
Part1|Strings/Names/EmpireTown.txt|4	HarpersFerry
Part1|Strings/Names/EmpireTown.txt|5	Grafton
Part1|Strings/Names/EmpireTown.txt|6	Oakridge
Part1|Strings/Names/EmpireTown.txt|7	Flatwoods
Part1|Strings/Names/EmpireTown.txt|8	Beckley
Part1|Strings/Names/EmpireTown.txt|9	Bluefield
Part1|Strings/Names/EmpireTown.txt|10	Huntington
Part1|Strings/Names/EmpireTown.txt|11	Parkersburg
Part1|Strings/Names/EmpireTown.txt|12	Clarksburg
Part1|Strings/Names/EmpireTown.txt|13	Summersville
Part1|Strings/Names/EmpireTown.txt|14	Lewisburg
Part1|Strings/Names/EmpireTown.txt|15	Fayetteville
Part1|Strings/Names/EmpireTown.txt|16	Elkview
Part1|Strings/Names/EmpireTown.txt|17	Beaver
Part1|Strings/Names/EmpireTown.txt|18	Pocahontas
Part1|Strings/Names/EmpireTown.txt|19	Ranson
Part1|Strings/Names/EmpireTown.txt|20	Franklin
Part1|Strings/Names/EmpireTown.txt|21	Shelburne
Part1|Strings/Names/EmpireTown.txt|22	Canaan
Part1|Strings/Names/EmpireTown.txt|23	NewCumberland
Part1|Strings/Names/EmpireTown.txt|24	Athens
Part1|Strings/Names/EmpireTown.txt|25	Bruceton
Part1|Strings/Names/EmpireTown.txt|26	Prospect
Part1|Strings/Names/EmpireTown.txt|27	Hillview
Part1|Strings/Names/EmpireTown.txt|28	Coalridge
Part1|Strings/Names/EmpireTown.txt|29	Greenbrier
Part1|Strings/Names/EmpireTown.txt|30	Holler
Part1|Strings/Names/EmpireTown.txt|31	VaultTen
Part1|Strings/Names/EmpireTown.txt|32	Vault76
Part1|Strings/Names/EmpireTown.txt|33	New Appalachia
Part1|Strings/Names/EmpireTown.txt|34	Appalachia
Part1|Strings/Names/EmpireTown.txt|35	WhitespringHold
Part1|Strings/Names/EmpireTown.txt|36	Sanctum
Part1|Strings/Names/EmpireTown.txt|37	Ridgefield
Part1|Strings/Names/EmpireTown.txt|38	Cinder
Part1|Strings/Names/EmpireTown.txt|39	Hearthgrove
Part1|Strings/Names/EmpireTown.txt|40	Blackwater
Part1|Strings/Names/EmpireTown.txt|41	Stonebridge
Part1|Strings/Names/EmpireTown.txt|42	Riverside
Part1|Strings/Names/EmpireTown.txt|43	Coldrun
Part1|Strings/Names/HHTools_Names_American_Female.txt|0	Abby
Part1|Strings/Names/HHTools_Names_American_Female.txt|1	Amelia
Part1|Strings/Names/HHTools_Names_American_Female.txt|2	Bailey
Part1|Strings/Names/HHTools_Names_American_Female.txt|3	Claire
Part1|Strings/Names/HHTools_Names_American_Female.txt|4	Cora
Part1|Strings/Names/HHTools_Names_American_Female.txt|5	Ella
Part1|Strings/Names/HHTools_Names_American_Female.txt|6	Emma
Part1|Strings/Names/HHTools_Names_American_Female.txt|7	Emmy
Part1|Strings/Names/HHTools_Names_American_Female.txt|8	Esther
Part1|Strings/Names/HHTools_Names_American_Female.txt|9	Hannah
Part1|Strings/Names/HHTools_Names_American_Female.txt|10	Hope
Part1|Strings/Names/HHTools_Names_American_Female.txt|11	Ida
Part1|Strings/Names/HHTools_Names_American_Female.txt|12	Judith
Part1|Strings/Names/HHTools_Names_American_Female.txt|13	Lark
Part1|Strings/Names/HHTools_Names_American_Female.txt|14	Laura
Part1|Strings/Names/HHTools_Names_American_Female.txt|15	Lillian
Part1|Strings/Names/HHTools_Names_American_Female.txt|16	Lily
Part1|Strings/Names/HHTools_Names_American_Female.txt|17	Lydia
Part1|Strings/Names/HHTools_Names_American_Female.txt|18	Maddie
Part1|Strings/Names/HHTools_Names_American_Female.txt|19	Matilda
Part1|Strings/Names/HHTools_Names_American_Female.txt|20	Millie
Part1|Strings/Names/HHTools_Names_American_Female.txt|21	Minerva
Part1|Strings/Names/HHTools_Names_American_Female.txt|22	Nora
Part1|Strings/Names/HHTools_Names_American_Female.txt|23	Rachel
Part1|Strings/Names/HHTools_Names_American_Female.txt|24	Rebecca
Part1|Strings/Names/HHTools_Names_American_Female.txt|25	Rose
Part1|Strings/Names/HHTools_Names_American_Female.txt|26	Sammy
Part1|Strings/Names/HHTools_Names_American_Female.txt|27	Sandy
Part1|Strings/Names/HHTools_Names_American_Female.txt|28	Sierra
Part1|Strings/Names/HHTools_Names_American_Female.txt|29	Aggie
Part1|Strings/Names/HHTools_Names_American_Female.txt|30	Betsy
Part1|Strings/Names/HHTools_Names_American_Female.txt|31	Bobbie
Part1|Strings/Names/HHTools_Names_American_Female.txt|32	Carter
Part1|Strings/Names/HHTools_Names_American_Female.txt|33	Cheyenne
Part1|Strings/Names/HHTools_Names_American_Female.txt|34	Dolly
Part1|Strings/Names/HHTools_Names_American_Female.txt|35	Dorothy
Part1|Strings/Names/HHTools_Names_American_Female.txt|36	Elvira
Part1|Strings/Names/HHTools_Names_American_Female.txt|37	Etta
Part1|Strings/Names/HHTools_Names_American_Female.txt|38	Frankie
Part1|Strings/Names/HHTools_Names_American_Female.txt|39	Georgia
Part1|Strings/Names/HHTools_Names_American_Female.txt|40	Jewel
Part1|Strings/Names/HHTools_Names_American_Female.txt|41	Josie
Part1|Strings/Names/HHTools_Names_American_Female.txt|42	Leann
Part1|Strings/Names/HHTools_Names_American_Female.txt|43	Lenora
Part1|Strings/Names/HHTools_Names_American_Female.txt|44	Lorraine
Part1|Strings/Names/HHTools_Names_American_Female.txt|45	Mariah
Part1|Strings/Names/HHTools_Names_American_Female.txt|46	Patsy
Part1|Strings/Names/HHTools_Names_American_Female.txt|47	Rebekah
Part1|Strings/Names/HHTools_Names_American_Female.txt|48	Selina
Part1|Strings/Names/HHTools_Names_American_Female.txt|49	Shirley
Part1|Strings/Names/HHTools_Names_American_Female.txt|50	Tammy
Part1|Strings/Names/HHTools_Names_American_Female.txt|51	Abigail
Part1|Strings/Names/HHTools_Names_American_Female.txt|52	Alice
Part1|Strings/Names/HHTools_Names_American_Female.txt|53	Anna
Part1|Strings/Names/HHTools_Names_American_Female.txt|54	Betty
Part1|Strings/Names/HHTools_Names_American_Female.txt|55	Bonnie
Part1|Strings/Names/HHTools_Names_American_Female.txt|56	Charlotte
Part1|Strings/Names/HHTools_Names_American_Female.txt|57	Clara
Part1|Strings/Names/HHTools_Names_American_Female.txt|58	Clementine
Part1|Strings/Names/HHTools_Names_American_Female.txt|59	Dee
Part1|Strings/Names/HHTools_Names_American_Female.txt|60	Delilah
Part1|Strings/Names/HHTools_Names_American_Female.txt|61	Edwina
Part1|Strings/Names/HHTools_Names_American_Female.txt|62	Eleanor
Part1|Strings/Names/HHTools_Names_American_Female.txt|63	Eliza
Part1|Strings/Names/HHTools_Names_American_Female.txt|64	Eudora
Part1|Strings/Names/HHTools_Names_American_Female.txt|65	Fay
Part1|Strings/Names/HHTools_Names_American_Female.txt|66	Gertie
Part1|Strings/Names/HHTools_Names_American_Female.txt|67	Hattie
Part1|Strings/Names/HHTools_Names_American_Female.txt|68	Helen
Part1|Strings/Names/HHTools_Names_American_Female.txt|69	Josephine
Part1|Strings/Names/HHTools_Names_American_Female.txt|70	Mae
Part1|Strings/Names/HHTools_Names_American_Female.txt|71	Mamie
Part1|Strings/Names/HHTools_Names_American_Female.txt|72	Nettie
Part1|Strings/Names/HHTools_Names_American_Female.txt|73	Patricia
Part1|Strings/Names/HHTools_Names_American_Female.txt|74	Pearl
Part1|Strings/Names/HHTools_Names_American_Female.txt|75	Ruth
Part1|Strings/Names/HHTools_Names_American_Female.txt|76	Winnifred
Part1|Strings/Names/HHTools_Names_American_Female.txt|77	Annie
Part1|Strings/Names/HHTools_Names_American_Female.txt|78	Bessie
Part1|Strings/Names/HHTools_Names_American_Female.txt|79	Calamity
Part1|Strings/Names/HHTools_Names_American_Female.txt|80	Casey
Part1|Strings/Names/HHTools_Names_American_Female.txt|81	Cassidy
Part1|Strings/Names/HHTools_Names_American_Female.txt|82	Cassie
Part1|Strings/Names/HHTools_Names_American_Female.txt|83	Dakota
Part1|Strings/Names/HHTools_Names_American_Female.txt|84	Fanny
Part1|Strings/Names/HHTools_Names_American_Female.txt|85	Frances
Part1|Strings/Names/HHTools_Names_American_Female.txt|86	Grace
