StringId	Text
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|144	Flora
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|145	Florentia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|146	Fortis
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|147	Fortunata
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|148	Fralvia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|149	Fruscia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|150	Gaea
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|151	Galeria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|152	Galla
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|153	Ganna
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|154	Gemma
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|155	Gemmia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|156	Germia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|157	Gianna
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|158	Gilfre
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|159	Glendora
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|160	Gnaea
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|161	Gratia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|162	Gratidia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|163	Gruiand
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|164	Hasinia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|165	Helane
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|166	Helena
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|167	Helvia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|168	Herminia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|169	Hertia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|170	Hestra
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|171	Hilora
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|172	Holli
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|173	Honorata
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|174	Honoria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|175	Horatia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|176	Horonna
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|177	Horulia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|178	Hostia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|179	Hyponea
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|180	Ida
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|181	Idessa
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|182	Idessia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|183	Idonea
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|184	Ignatia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|185	Ilfras
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|186	Illia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|187	Indara
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|188	Infrasia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|189	Iocani
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|190	Iribia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|191	Isa
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|192	Iscaria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|193	Isobel
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|194	Ita
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|195	Janieta
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|196	Janonia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|197	Janta
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|198	Jantus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|199	Jastia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|200	Jastira
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|201	Javolia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|202	Jena
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|203	Jera
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|204	Jerae
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|205	Jerina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|206	Julia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|207	Julitta
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|208	Juna
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|209	Junia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|210	Justa
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|211	Justina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|212	Justinia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|213	Kaie
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|214	Kerelia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|215	Kirandas
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|216	Kyleus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|217	Ladia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|218	Lalaine
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|219	Lalais
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|220	Lalatia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|221	Larienna
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|222	Larina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|223	Larusa
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|224	Lassinia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|225	Lauran
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|226	Laurentia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|227	Laurina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|228	Lavinia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|229	Laytiva
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|230	Lekellae
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|231	Lenka
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|232	Leona
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|233	Leonara
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|234	Leone
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|235	Lepida
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|236	Leta
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|237	Libertas
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|238	Licinia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|239	Linia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|240	Livia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|241	Luca
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|242	Lucia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|243	Luciana
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|244	Lucina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|245	Lucinia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|246	Lucretia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|247	Lunia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|248	Lusilla
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|249	Lyra
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|250	Maera
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|251	Maesa
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|252	Magna
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|253	Marama
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|254	Marana
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|255	Maranas
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|256	Marara
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|257	Marayna
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|258	Marcella
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|259	Marcellia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|260	Marenia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|261	Mariana
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|262	Marina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|263	Marja
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|264	Marlena
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|265	Martina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|266	Maxima
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|267	Meluse
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|268	Micella
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|269	Midara
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|270	Midaras
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|271	Mila
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|272	Millona
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|273	Milona
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|274	Ministe
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|275	Mirona
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|276	Moria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|277	Naissa
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|278	Nari
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|279	Narina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|280	Naspia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|281	Nebia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|282	Nestrana
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|283	Octavia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|284	Orendra
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|285	Oriandra
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|286	Orneldas
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|287	Ostrala
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|288	Pallia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|289	Pania
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|290	Pantea
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|291	Patia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|292	Pelena
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|293	Pellecia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|294	Pelona
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|295	Peregrina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|296	Perennia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|297	Phedra
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|298	Phedre
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|299	Phedresa
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|300	Pinarus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|301	Pintia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|302	Pista
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|303	Placidia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|304	Pladina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|305	Plexica
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|306	Poneria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|307	Porcia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|308	Portia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|309	Praxedes
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|310	Pritia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|311	Pudentia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|312	Pulcheria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|313	Quintia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|314	Raen
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|315	Raesa
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|316	Rafora
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|317	Rasala
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|318	Regine
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|319	Rena
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|320	Renee
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|321	Restita
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|322	Rhea
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|323	Ria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|324	Rilia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|325	Romana
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|326	Rona
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|327	Rosentia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|328	Rosina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|329	Ruccia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|330	Rusia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|331	Sabenda
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|332	Sabina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|333	Sabrina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|334	Sadas
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|335	Safia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|336	Salonia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|337	Sandana
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|338	Sarmosia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|339	Schlera
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|340	Selena
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|341	Selene
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|342	Selvari
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|343	Selvia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|344	Senna
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|345	Septima
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|346	Sertia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|347	Severa
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|348	Severia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|349	Shekestra
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|350	Sibylla
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|351	Siladia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|352	Silana
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|353	Silvia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|354	Simplicia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|355	Skirar
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|356	Slera
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|357	Solea
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|358	Sonolia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|359	Sosea
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|360	Sosia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|361	Syloria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|362	Tacita
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|363	Talaise
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|364	Talania
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|365	Talia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|366	Terari
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|367	Terendras
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|368	Terentia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|369	Terran
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|370	Tertia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|371	Thisa
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|372	Thorasa
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|373	Thraccenia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|374	Tia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|375	Tiberia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|376	Turia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|377	Una
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|378	Urania
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|379	Vacia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|380	Vala
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|381	Valaria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|382	Valencia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|383	Valentia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|384	Valentina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|385	Valga
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|386	Valoria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|387	Vaneria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|388	Varandia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|389	Varilia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|390	Varina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|391	Varinia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|392	Vastae
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|393	Venetia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|394	Ventitia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|395	Veresa
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|396	Verita
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|397	Vesta
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|398	Vex
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|399	Vianis
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|400	Viatrix
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|401	Vicca
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|402	Viccia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|403	Viellia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|404	Viera
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|405	Vigdis
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|406	Vilbia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|407	Vilena
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|408	Vilia,
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|409	Villea
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|410	Vinicia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|411	Viola
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|412	Vistilia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|413	Vita
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|414	Vitelia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|415	Vitellia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|416	Vittoria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|417	Vodiaka
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|418	Volcatia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|419	Volrina
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|420	Voneria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|421	Yenaria
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Female.txt|422	Ysabel
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|0	Abello
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|1	Abitius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|2	Abor
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|3	Abor 
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|4	Accius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|5	Acicius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|6	Acidinus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|7	Acilius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|8	Aeresius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|9	Aerius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|10	Afranius 
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|11	Afronia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|12	Afronia 
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|13	Agius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|14	Agrudilius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|15	Ahala
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|16	Albarnian
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|17	Albinus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|18	Albus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|19	Albutian
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|20	Albuttian
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|21	Alextus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|22	Alfena
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|23	Alfena 
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|24	Allectus 
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|25	Alleius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|26	Allus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|27	Amatius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|28	Ambustus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|29	Amiulusus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|30	Ammianus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|31	Amnis
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|32	Amphia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|33	Amphia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|34	Amogus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|35	Ancharia
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|36	Ancrus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|37	Andronicus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|38	Andus
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|39	Andus 
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|40	Angius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|41	Annius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|42	Antabolis
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|43	Antias
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|44	Antonius
Part2|Strings/Names/FCP_Tools_FCP_Legion_Names_Last.txt|45	Antonius 
